domain,level,context,candidate,true_failure,true_cost,combined,uncertainty,violation_rate,rank_instability,regret_cvar,violation_tail
synthetic_separation,L2,8.0,0.0,0.0,3.1404038195765294,0.9999999902609569,0.9999999205562242,0.0,0.0,0.9999999962691284,0.0
synthetic_separation,L2,8.0,1.0,0.0,1.319383691546996,0.24237439147742998,0.3351764856798868,0.0,0.9128706155828499,0.15490251921962853,0.0
synthetic_separation,L2,8.0,2.0,0.0,1.8149936067613621,0.5573974467503432,0.46783714162818324,0.0,0.9999996564767077,0.42222692766572933,0.0
synthetic_separation,L2,8.0,3.0,0.0,1.2492467330145034,0.0,0.2538626261928918,0.0,0.0,0.09969986699793738,0.0
synthetic_separation,L2,8.0,4.0,0.0,1.5444684532362163,0.1714382615348222,0.517479478982815,0.0,0.0,0.3102833158141902,0.0
synthetic_separation,L2,8.0,5.0,0.0,2.4161874097163007,0.6869958786284003,0.5197295380262663,0.0,0.0,0.6786089670136655,0.0
synthetic_separation,L2,8.0,6.0,0.0,1.4394483112202707,0.07349734946756062,0.4464441708185265,0.0,0.0,0.24221674991327416,0.0
synthetic_separation,L2,8.0,7.0,0.0,1.329948587075123,0.1223410421875301,0.40923525878112027,0.0,0.0,0.17309983559542869,0.0
synthetic_separation,L2,8.0,8.0,0.0,1.6493928228665522,0.18461782447020966,0.4813954677978374,0.0,0.0,0.35012260334071355,0.0
synthetic_separation,L2,8.0,9.0,0.0,2.5763435381393296,0.9723373891299082,0.5238687923431623,0.0,0.707106538278898,0.7383644989024629,0.0
synthetic_separation,L2,8.0,10.0,0.0,2.527914833204636,0.9298589069452184,0.6151793367534514,0.0,0.707106538278898,0.7370338987561246,0.0
synthetic_separation,L2,8.0,11.0,0.0,1.8716750846388674,0.6684461552828783,0.3265827429532532,0.0,0.9999996564767077,0.41353625103985003,0.0
synthetic_separation,L2,8.0,12.0,0.0,1.3080175087535912,0.23137406383867534,0.3715148038852782,0.0,0.9128706155828499,0.15610626229482938,0.0
synthetic_separation,L2,8.0,13.0,0.0,1.185396683526353,0.2311975538950648,0.31469890454518573,0.0,0.7071065382788981,0.08198678597733837,0.0
synthetic_separation,L2,8.0,14.0,0.0,1.0891630717946637,0.2706713165649295,0.17704404139914215,0.0,0.9128706155828499,0.0,0.0
synthetic_separation,L2,8.0,15.0,1.0,1.2279837051322435,0.018692294459304957,0.0035658048056161624,0.0,0.0,0.03423060146153192,0.0
synthetic_separation,L2,8.0,16.0,1.0,1.2813792548809937,0.14800596479954306,0.0,0.0,0.7071065382788981,0.061126897322038076,0.0
synthetic_separation,L2,8.0,17.0,1.0,1.1726597764905355,0.2795259080114387,0.0334871868644967,0.0,0.9128706155828499,0.009091849445003238,0.0
synthetic_separation,L2,9.0,0.0,0.0,1.276780157980982,0.3188777529406298,0.49558613463848306,0.0,0.0,0.7524004648270683,0.0
synthetic_separation,L2,9.0,1.0,1.0,0.7262531761831594,0.04342519739314373,0.14452860833988226,0.14285714285714285,0.4318876823716542,0.11857863055564645,0.14285714142857145
synthetic_separation,L2,9.0,2.0,0.0,0.77633203103021,0.08578385447423773,0.2737260932070757,0.0,0.29750173795054985,0.31882691096682675,0.0
synthetic_separation,L2,9.0,3.0,1.0,0.8570919848467778,0.003384684816531932,0.06612046043116356,0.14285714285714285,0.34194987661380405,0.07831796728688113,0.14285714142857145
synthetic_separation,L2,9.0,4.0,0.0,0.661433852796927,0.027729437007480994,0.25728875229074327,0.0,0.47553354642249945,0.2242322113404798,0.0
synthetic_separation,L2,9.0,5.0,0.0,1.0138270843324328,0.2192140689424315,0.33768396837039477,0.0,0.22312630346291243,0.5134552190079688,0.0
synthetic_separation,L2,9.0,6.0,1.0,1.1618635277596747,0.5461926229814719,0.0027894701256353485,0.42857142857142855,0.44625260692582475,0.0,0.9999999900000002
synthetic_separation,L2,9.0,7.0,0.0,0.6706772731301778,0.00838041638759537,0.25037353252700234,0.0,0.40379170910962037,0.22272850245268644,0.0
synthetic_separation,L2,9.0,8.0,0.0,1.642204930522401,0.5093082264545582,0.6343708431898903,0.0,0.0,0.9999999938511756,0.0
synthetic_separation,L2,9.0,9.0,1.0,0.6445347447928449,0.0,0.1870208638891076,0.0,0.6059328336431753,0.12665833252771205,0.0
synthetic_separation,L2,9.0,10.0,1.0,2.7462604062560922,0.9999999945587635,0.9999999669203193,0.7142857142857143,0.9999999638672636,0.5634172783904348,0.9999999900000002
synthetic_separation,L2,9.0,11.0,0.0,0.6742151498956296,0.0072186946277015525,0.2268959489488053,0.0,0.4300633048458352,0.20466543003821622,0.0
synthetic_separation,L2,9.0,12.0,1.0,0.7334039527826618,0.003358446329854024,0.11859186131993167,0.14285714285714285,0.4670859016453473,0.05286079144257016,0.14285714142857145
synthetic_separation,L2,9.0,13.0,1.0,1.964341457891347,0.7693554336626122,0.39254555365648763,0.5714285714285714,0.7266725101486887,0.29029813057873466,0.9999999900000002
synthetic_separation,L2,9.0,14.0,1.0,1.9978273935001727,0.7578917277180606,0.4113909420229431,0.5714285714285714,0.6792303905538215,0.3059463121377253,0.9999999900000002
synthetic_separation,L2,9.0,15.0,1.0,1.3461600006442818,0.5945982553243161,0.026872653125412385,0.42857142857142855,0.5252584884933889,0.10280342320640336,0.9999999900000002
synthetic_separation,L2,9.0,16.0,1.0,1.1519987866202113,0.5746237905058705,0.0,0.42857142857142855,0.4426987903607246,0.04554784264953681,0.9999999900000002
synthetic_separation,L2,9.0,17.0,1.0,1.6169216911568347,0.6687783194016236,0.1462592672007003,0.42857142857142855,0.47553354642249934,0.19394998332314178,0.9999999900000002
synthetic_separation,L2,10.0,0.0,0.0,1.5188411371593644,0.6004015555882625,0.9999999409324567,0.0,0.0,0.9999999930582802,0.0
synthetic_separation,L2,10.0,1.0,1.0,0.7526140642902344,0.0,0.37781717633424283,0.0,0.30447029854586605,0.17552457966608273,0.0
synthetic_separation,L2,10.0,2.0,0.0,0.9035274127966805,0.18108967511984372,0.5935578015104347,0.0,0.15384614809685865,0.43176742194713064,0.0
synthetic_separation,L2,10.0,3.0,1.0,0.8294714562879024,0.0811143386096605,0.2740984337593637,0.14285714285714285,0.28088335232643313,0.1214006867079557,0.14285714142857145
synthetic_separation,L2,10.0,4.0,0.0,0.7653965769082122,0.12975852850247047,0.5719884064308904,0.0,0.5310849846969253,0.3152463052284539,0.0
synthetic_separation,L2,10.0,5.0,0.0,1.1917716398543403,0.3932146616595658,0.7020302450138357,0.0,0.0,0.6864451998685829,0.0
synthetic_separation,L2,10.0,6.0,1.0,1.1264349647766343,0.11536859685606649,0.031502899377081055,0.14285714285714285,0.37157374883693894,0.10067278635430063,0.14285714142857145
synthetic_separation,L2,10.0,7.0,1.0,1.3666076766486794,0.9286518503037714,0.05870963128777897,0.42857142857142855,0.7692307404842932,0.0,0.9999999900000002
synthetic_separation,L2,10.0,8.0,0.0,0.6867273964263558,0.09814209869169609,0.48429612276875117,0.0,0.6265021162217431,0.20125168037839333,0.0
synthetic_separation,L2,10.0,9.0,1.0,0.914493221549189,0.15124926787647622,0.2600314521811668,0.14285714285714285,0.2589616554087012,0.19541456940153148,0.14285714142857145
synthetic_separation,L2,10.0,10.0,0.0,0.9245114847052246,0.22332530901483164,0.5771180309354889,0.0,0.15384614809685865,0.43839351231342427,0.0
synthetic_separation,L2,10.0,11.0,1.0,1.1862638214439878,0.14182822461684313,0.0,0.14285714285714285,0.5384615183390051,0.07917787655910714,0.14285714142857145
synthetic_separation,L2,10.0,12.0,1.0,1.6181105396561675,0.9629060361287184,0.0856952451165754,0.42857142857142855,0.8213136810018788,0.2322391091401156,0.9999999900000002
synthetic_separation,L2,10.0,13.0,1.0,0.8462751884798906,0.12657210213302844,0.3888687127898873,0.0,0.3293649256059848,0.271901320214893,0.0
synthetic_separation,L2,10.0,14.0,0.0,0.9036427321327237,0.23868177843592914,0.5352089482789445,0.0,0.15384614809685865,0.398737778928328,0.0
synthetic_separation,L2,10.0,15.0,1.0,1.4545026314624576,0.9999999933923226,0.07754213999619877,0.42857142857142855,0.999999962629581,0.10736826680265753,0.9999999900000002
synthetic_separation,L2,10.0,16.0,1.0,0.759998248353536,0.11543880373746514,0.4343156328346031,0.0,0.4550830432317874,0.22756075989446878,0.0
synthetic_separation,L2,10.0,17.0,1.0,0.8150274775612084,0.10155361690187371,0.3080841084574974,0.14285714285714285,0.29792178472864667,0.14403527814264647,0.14285714142857145
synthetic_separation,L2,11.0,0.0,0.0,5.852088321187579,0.9999999904965743,0.999999922742309,0.0,0.0,0.9999999961775068,0.0
synthetic_separation,L2,11.0,1.0,0.0,4.053004649341517,0.057547501387723465,0.1801849690309807,0.0,0.12874231457467286,0.02944413901758675,0.0
synthetic_separation,L2,11.0,2.0,0.0,4.213118304197426,0.13255854169611064,0.5514183991482969,0.0,0.0,0.23165477924529737,0.0
synthetic_separation,L2,11.0,3.0,1.0,4.1598434828220485,0.2253947002273441,0.0,0.0,0.7012222512684353,0.023553938152190833,0.0
synthetic_separation,L2,11.0,4.0,0.0,3.8986684697727987,0.33999355769270945,0.7112570442756441,0.0,0.9999999374549925,0.10883419593041746,0.0
synthetic_separation,L2,11.0,5.0,0.0,5.023353104118504,0.6116095439842872,0.4390160173099772,0.0,0.0,0.5913153239341197,0.0
synthetic_separation,L2,11.0,6.0,0.0,4.456889121278454,0.3001589853381848,0.42817729629506895,0.0,0.0,0.32055573660598924,0.0
synthetic_separation,L2,11.0,7.0,0.0,4.0693369058948985,0.02660176913439697,0.17266160411929843,0.0,0.12874231457467286,0.03675029115576499,0.0
synthetic_separation,L2,11.0,8.0,0.0,5.351808179695742,0.8494982321840318,0.5437265365456826,0.0,0.0,0.7470719114367884,0.0
synthetic_separation,L2,11.0,9.0,0.0,4.202260589749558,0.09502333390577242,0.4790220305876615,0.0,0.0,0.2031740942588841,0.0
synthetic_separation,L2,11.0,10.0,0.0,4.072208970920241,0.08353301517770748,0.41126810235121253,0.0,0.18206912732280572,0.1101508224170841,0.0
synthetic_separation,L2,11.0,11.0,0.0,4.084825282113011,0.0,0.17417957828593364,0.0,0.0,0.04352222797834492,0.0
synthetic_separation,L2,11.0,12.0,0.0,4.13830312938974,0.11595533247524853,0.26273939238788874,0.0,0.27811518589043654,0.09744964545043966,0.0
synthetic_separation,L2,11.0,13.0,0.0,4.4071170747279504,0.2354480167456871,0.33467702165770685,0.0,0.0,0.26328324407607895,0.0
synthetic_separation,L2,11.0,14.0,0.0,5.294744932172845,0.778929294161231,0.4971487749458831,0.0,0.0,0.7154436084597807,0.0
synthetic_separation,L2,11.0,15.0,1.0,4.030962592371072,0.08816980443584924,0.18046773389934154,0.0,0.2679984989426696,0.016631166013357863,0.0
synthetic_separation,L2,11.0,16.0,1.0,4.111281167936702,0.14298154359322238,0.06775338126478164,0.0,0.36413825464561145,0.01922376099837089,0.0
synthetic_separation,L2,11.0,17.0,1.0,4.09278228348591,0.09937301448657841,0.04962598217359237,0.0,0.2574846291493457,0.0,0.0
classic_control,L0,0.0,0.0,1.0,17.055357521079507,0.2651434967725967,0.40249689701124775,1.0,0.0,0.4098055482367657,0.0
classic_control,L0,0.0,1.0,1.0,11.888706269390076,0.10665677486191537,0.28763274661971094,1.0,0.0,0.2685127045760729,0.0
classic_control,L0,0.0,2.0,1.0,14.070674792691939,0.16305239420655737,0.3348406492804681,1.0,0.0,0.32730028216726004,0.0
classic_control,L0,0.0,3.0,1.0,11.21620324281031,0.09224822924603852,0.2732791233925188,1.0,0.0,0.2503554526714358,0.0
classic_control,L0,0.0,4.0,1.0,13.241356627373884,0.14683534611915136,0.31812810822093074,1.0,0.0,0.30511829596238327,0.0
classic_control,L0,0.0,5.0,1.0,15.47978702285607,0.21883429859561257,0.36474921594415083,1.0,0.0,0.3658112087073251,0.0
classic_control,L0,0.0,6.0,1.0,18.586984757211177,0.37301684254762235,0.4343969892157413,1.0,0.0,0.4516370150508022,0.0
classic_control,L0,0.0,7.0,1.0,11.203651317231735,0.07905497063096018,0.27101268791597155,1.0,0.0,0.2497972797268068,0.0
classic_control,L0,0.0,8.0,1.0,2.099870901286987,0.0,0.0,1.0,0.0,0.0,0.0
classic_control,L0,0.0,9.0,1.0,22.824834389054857,0.48833008648390785,0.542686133876919,1.0,0.0,0.5697344607558756,0.0
classic_control,L0,0.0,10.0,1.0,5.183919582582411,0.09302526600787232,0.1397154420152338,1.0,0.0,0.08697838582250074,0.0
classic_control,L0,0.0,11.0,1.0,38.243049022164406,0.9999999918749705,0.9999999972859971,1.0,0.0,0.9999999997622769,0.0
classic_control,L0,0.0,12.0,1.0,23.175005505388285,0.47429003534885844,0.5482758378290015,1.0,0.0,0.5790091893917287,0.0
classic_control,L0,0.0,13.0,1.0,10.432589227649366,0.0587585610549761,0.2537869060407277,1.0,0.0,0.2288865679905354,0.0
classic_control,L0,0.0,14.0,1.0,32.810996996181665,0.7855262676423325,0.8337410090748801,1.0,0.0,0.8491422575074308,0.0
classic_control,L0,0.0,15.0,1.0,3.178320139020149,0.045098110640310086,0.06599905675632099,1.0,0.0,0.03142172007369371,0.0
classic_control,L0,0.0,16.0,1.0,15.804822021288285,0.2800730803051642,0.3689829549852696,1.0,0.0,0.3743250423711915,0.0
classic_control,L0,0.0,17.0,1.0,9.863032797336636,0.09809003066025093,0.24800264975148656,1.0,0.0,0.21412509386894207,0.0
classic_control,L0,1.0,0.0,0.0,5.854197480835993,0.6817069589130448,0.8459358473828825,0.0,0.0,0.7502018400038333,0.0
classic_control,L0,1.0,1.0,0.0,3.04899609450156,0.028886660877033364,0.21673308635170183,0.0,0.0,0.10425199801040463,0.0
classic_control,L0,1.0,2.0,0.0,3.9750203657593124,0.18247515747384413,0.5121962186513894,0.0,0.0,0.31632637931695934,0.0
classic_control,L0,1.0,3.0,0.0,2.8517210166647606,0.19288983803119195,0.10908411139123568,0.0,0.7745963777523137,0.05914194218215548,0.0
classic_control,L0,1.0,4.0,0.0,3.6011482926504566,0.1461393018878565,0.4912141018172494,0.0,0.0,0.23144226802744022,0.0
classic_control,L0,1.0,5.0,0.0,4.8186307610033,0.4591567613778754,0.6034273856324766,0.0,0.0,0.508789625551197,0.0
classic_control,L0,1.0,6.0,0.0,2.589350844339161,0.11260261369475529,0.07176627793834318,0.0,0.0,0.0,0.0
classic_control,L0,1.0,7.0,0.0,2.960033580209066,0.0,0.16988218184880735,0.0,0.0,0.08398537850380935,0.0
classic_control,L0,1.0,8.0,0.0,2.86023429859307,0.16451595803181254,0.04783006120957157,0.0,0.7745963777523137,0.060615741035263286,0.0
classic_control,L0,1.0,9.0,0.0,3.2622847444097474,0.0842540574126717,0.3518565456947511,0.0,0.0,0.15344626050833274,0.0
classic_control,L0,1.0,10.0,0.0,5.638982768263341,0.6525261881348332,0.7693952498063059,0.0,0.0,0.6986623608315318,0.0
classic_control,L0,1.0,11.0,0.0,3.708720515584904,0.11726271190286511,0.44606295698171095,0.0,0.0,0.25505505686191604,0.0
classic_control,L0,1.0,12.0,0.0,2.949559755502964,0.18802171847304702,0.16251779392444007,0.0,0.9999996236891,0.08128526778388126,0.0
classic_control,L0,1.0,13.0,0.0,3.8784213161115964,0.21081096091914675,0.42687963121209804,0.0,0.0,0.29257101968187466,0.0
classic_control,L0,1.0,14.0,0.0,2.629451342866889,0.044590922799620396,0.0,0.0,0.0,0.01182897114754159,0.0
classic_control,L0,1.0,15.0,0.0,6.91644326281123,0.99999999078132,0.9999999323675016,0.0,0.0,0.9999999979111499,0.0
classic_control,L0,1.0,16.0,0.0,2.9490545655888476,0.19171220111666026,0.15739087289540635,0.0,0.9999996236891,0.08119780709594207,0.0
classic_control,L0,1.0,17.0,0.0,4.962688405123362,0.48251934013780096,0.710055382119333,0.0,0.0,0.543453969426798,0.0
classic_control,L0,2.0,0.0,1.0,0.28355056675534024,0.39296507961494154,0.07227129950266266,0.8571428571428571,0.6318044884596595,0.015572337531225708,0.9999999900000002
classic_control,L0,2.0,1.0,1.0,0.6953482086089584,0.4687973307309074,0.19846225880570587,1.0,0.687932393273412,0.0953733960149824,0.9999999900000002
classic_control,L0,2.0,2.0,1.0,0.4537564931755769,0.4592782673199886,0.13795749422583695,1.0,0.8958063681224402,0.0527984143060757,0.9999999900000002
classic_control,L0,2.0,3.0,1.0,0.7960722040705234,0.4689925401404371,0.21959731890593975,1.0,0.5844345550473135,0.11190662776241321,0.9999999900000002
classic_control,L0,2.0,4.0,1.0,0.5140067644190591,0.45698060146480163,0.15701616224522666,1.0,0.7671227429321371,0.06460354541503507,0.9999999900000002
classic_control,L0,2.0,5.0,1.0,0.3707724443362451,0.43445233468750616,0.10759019088552889,1.0,0.8461969660853704,0.035196370081682735,0.9999999900000002
classic_control,L0,2.0,6.0,1.0,7.312534752047591,0.9999999952399311,0.9999999954914719,1.0,0.0,0.9999999990299154,0.9999999900000002
classic_control,L0,2.0,7.0,0.0,0.3253796882537285,0.0022784903882500755,0.006932078454924543,0.14285714285714285,0.8114407821324148,0.0031210075994169088,0.14285714142857145
classic_control,L0,2.0,8.0,0.0,0.3594513983033644,0.011473660342018679,0.005332960131204736,0.14285714285714285,0.9049474861788436,0.006170499191582871,0.14285714142857145
classic_control,L0,2.0,9.0,1.0,6.783291910924672,0.9185202261059068,0.9451323722058925,1.0,0.0,0.9314308729969599,0.9999999900000002
classic_control,L0,2.0,10.0,0.0,0.45885938802697446,0.010880295255728412,0.018097720651926056,0.0,0.8437618618537536,0.01831731791863351,0.0
classic_control,L0,2.0,11.0,0.0,1.1591824950895961,0.013693245717252835,0.08116460414754884,0.0,0.6938886290329522,0.10282307643872232,0.0
classic_control,L0,2.0,12.0,1.0,2.034588925075076,0.5385147007436508,0.41549815128012985,1.0,0.11111110511338963,0.2965260576044908,0.9999999900000002
classic_control,L0,2.0,13.0,1.0,4.215254746887224,0.7333263923934065,0.6790937299333313,1.0,0.0,0.5952499095849867,0.9999999900000002
classic_control,L0,2.0,14.0,0.0,0.3089109207605799,0.0,0.0,0.14285714285714285,0.6510516623101499,0.0,0.14285714142857145
classic_control,L0,2.0,15.0,1.0,0.3852704590699541,0.48786265689976965,0.11988808621916636,1.0,0.9999999460205068,0.04043752685697142,0.9999999900000002
classic_control,L0,2.0,16.0,0.0,0.4823334595993526,0.06577853821756958,0.01488565146610234,0.14285714285714285,0.8314793744002603,0.01983591938355068,0.14285714142857145
classic_control,L0,2.0,17.0,0.0,0.3721406085780267,0.41501623385147807,0.003971019353622826,0.2857142857142857,0.6051901391235557,0.007901377404599251,0.9999999900000002
classic_control,L0,3.0,0.0,0.0,0.7790690898534944,0.10201461315951395,0.16398597259364825,0.0,0.27596313610234147,0.23196787376409775,0.0
classic_control,L0,3.0,1.0,0.0,0.43995400101899346,0.04107638096798967,0.017627669631389252,0.14285714285714285,0.07932690709065367,0.0,0.14285714142857145
classic_control,L0,3.0,2.0,0.0,0.5418313507116961,0.020142993442158107,0.0907928505781608,0.0,0.2983123019323872,0.07175036787580394,0.0
classic_control,L0,3.0,3.0,0.0,0.4235750615585825,0.4460592170328464,0.0,0.2857142857142857,0.23493392640848695,0.012359893180402511,0.9999999900000002
classic_control,L0,3.0,4.0,0.0,0.483461660682452,0.003788449261005207,0.0772013559803007,0.0,0.19151209495936647,0.033550143134678995,0.0
classic_control,L0,3.0,5.0,0.0,0.6537138358421868,0.07039254317830267,0.11842906378917245,0.0,0.3226660792184703,0.14520872317080624,0.0
classic_control,L0,3.0,6.0,1.0,0.8443738100814856,0.8999310870766095,0.7560497674519555,1.0,0.5099731201991445,0.7404944331210728,0.9999999900000002
classic_control,L0,3.0,7.0,0.0,0.6809447427758408,0.08162245271497952,0.1377636602430241,0.0,0.3444937318496172,0.1670828114736901,0.0
classic_control,L0,3.0,8.0,1.0,1.0539393453048143,0.9999999957884081,0.9999999840967614,1.0,0.3543813657454389,0.9999999943337441,0.9999999900000002
classic_control,L0,3.0,9.0,1.0,0.5768923338408768,0.8451305420371733,0.5297311573329891,1.0,0.999999967105556,0.4580642883711756,0.9999999900000002
classic_control,L0,3.0,10.0,1.0,0.662544449769086,0.5494240537861962,0.16241467364640255,0.5714285714285714,0.0,0.276759549737372,0.9999999900000002
classic_control,L0,3.0,11.0,0.0,0.4805042166558654,0.0,0.07811389008925919,0.0,0.207152121604076,0.03203899614953804,0.0
classic_control,L0,3.0,12.0,1.0,0.5803720222023963,0.6791291207363871,0.3921433032974939,1.0,0.5824748220856493,0.3753630289946423,0.9999999900000002
classic_control,L0,3.0,13.0,0.0,1.1990205796115923,0.24215166348367217,0.24209553970455447,0.0,0.1424921729554783,0.49777418620411457,0.0
classic_control,L0,3.0,14.0,0.0,1.5766875891082597,0.3801761204597774,0.2931872727182584,0.0,0.07649081844512536,0.7320680777863084,0.0
classic_control,L0,3.0,15.0,0.0,1.3759504069996273,0.31250881501855365,0.2501203282701749,0.0,0.15152094242617795,0.6018884684084643,0.0
classic_control,L0,3.0,16.0,0.0,0.5245233455501771,0.0713132919396474,0.06504687888285751,0.14285714285714285,0.1424921729554783,0.053350029638982915,0.14285714142857145
classic_control,L0,3.0,17.0,1.0,0.44610722701061545,0.5250989775647158,0.10594019866094949,0.42857142857142855,0.3790204039634056,0.11447644558294065,0.9999999900000002
classic_control,L0,4.0,0.0,0.0,1.2976338957458373,0.117094820910846,0.22529341285278023,0.0,0.16647409295350515,0.26539665646680716,0.0
classic_control,L0,4.0,1.0,0.0,0.6700717765338353,0.0,0.08130154351907957,0.0,0.35962514314477134,0.0392396559901911,0.0
classic_control,L0,4.0,2.0,0.0,0.8734071716085501,0.04538022326730341,0.14761389847063103,0.0,0.3114445098029871,0.1154292024031595,0.0
classic_control,L0,4.0,3.0,0.0,0.6295011284546591,0.03917733951387422,0.05811341216799271,0.14285714285714285,0.16647409295350515,0.022286618455400132,0.14285714142857145
classic_control,L0,4.0,4.0,0.0,0.773315431309647,0.02123106239060785,0.13408196558005134,0.0,0.3753366312510043,0.0814666940531455,0.0
classic_control,L0,4.0,5.0,0.0,1.0689633621370491,0.07242308484384642,0.17635183676762411,0.0,0.10745856493065183,0.18303717109685363,0.0
classic_control,L0,4.0,6.0,1.0,1.231943313847444,0.9999999954000426,0.9999999851311272,1.0,0.9999999595621555,0.6009453111418235,0.9999999900000002
classic_control,L0,4.0,7.0,0.0,3.413036394123541,0.5155880984146223,0.5024509129743866,0.0,0.0,0.9999999969312071,0.0
classic_control,L0,4.0,8.0,0.0,1.209449890600876,0.09181869790548806,0.19576473463537558,0.0,0.11771496001930315,0.23141049313885742,0.0
classic_control,L0,4.0,9.0,0.0,0.5761636704260985,0.08118341241050071,0.03841222337638564,0.14285714285714285,0.27606605182076216,0.0024446295795353653,0.14285714142857145
classic_control,L0,4.0,10.0,0.0,1.1050701799162137,0.0717181270806545,0.20213891324577762,0.0,0.1732717295466381,0.19955019976867744,0.0
classic_control,L0,4.0,11.0,0.0,0.6501545764783166,0.04720320754427564,0.1038112014425889,0.0,0.5351393377322272,0.036970851962540206,0.0
classic_control,L0,4.0,12.0,0.0,0.6832450945729697,0.05252034217349847,0.032569441431512004,0.14285714285714285,0.19814380333900775,0.03519006302409525,0.14285714142857145
classic_control,L0,4.0,13.0,0.0,0.5204704835609348,0.5990631240842192,0.009709457048786395,0.42857142857142855,0.5786820820897242,0.008216639072775986,0.9999999900000002
classic_control,L0,4.0,14.0,0.0,1.3262917085291914,0.13534522593429246,0.22068527728908444,0.0,0.1732717295466381,0.27350356802347076,0.0
classic_control,L0,4.0,15.0,0.0,1.3083040878850094,0.15399705925253232,0.2060962558314378,0.0,0.11771496001930315,0.2648176896076356,0.0
classic_control,L0,4.0,16.0,0.0,0.559667189299618,0.576200027052308,0.0,0.42857142857142855,0.6210324163119835,0.01753159441356591,0.9999999900000002
classic_control,L0,4.0,17.0,0.0,0.49708895446238116,0.5591478687595673,0.007331283193132917,0.42857142857142855,0.5746773136821361,0.0,0.9999999900000002
classic_control,L0,5.0,0.0,0.0,2.114343026636459,0.2153600667384368,0.3122003147278446,0.0,0.11812222470455817,0.5044011083145219,0.0
classic_control,L0,5.0,1.0,0.0,1.5251969167501884,0.40411211171269107,0.0,0.2857142857142857,0.14104083279893279,0.022891199245085456,0.9999999900000002
classic_control,L0,5.0,2.0,0.0,1.6416368575417724,0.03115737325016518,0.14889545162666068,0.0,0.19286860613721404,0.09551134962827784,0.0
classic_control,L0,5.0,3.0,0.0,1.5315670778549366,0.49056934978255623,0.027402135399609243,0.42857142857142855,0.4777735883288188,0.09562911775507894,0.9999999900000002
classic_control,L0,5.0,4.0,0.0,1.5239755338659138,0.005160660686181889,0.12428249548663801,0.0,0.21707479581670255,0.0,0.0
classic_control,L0,5.0,5.0,0.0,1.8810268624819502,0.15188111769595977,0.20851224096752843,0.0,0.30289846592171094,0.29342268658861187,0.0
classic_control,L0,5.0,6.0,0.0,1.7319902232404258,0.08422618330956581,0.21978837321372943,0.0,0.25604196628634884,0.18483717353495718,0.0
classic_control,L0,5.0,7.0,1.0,1.9586684869798987,0.9999999961477565,0.9999999780259292,1.0,0.7120439420127704,0.999999992622754,0.9999999900000002
classic_control,L0,5.0,8.0,0.0,1.6036754698025333,0.020055021167875626,0.10685375842050637,0.0,0.08420997229110205,0.05388754082930598,0.0
classic_control,L0,5.0,9.0,0.0,1.6734020612748268,0.019417622589248975,0.09698122677571183,0.0,0.0,0.10401553311910791,0.0
classic_control,L0,5.0,10.0,1.0,2.039056458556138,0.9269670665552002,0.8086106417391452,1.0,0.3366082186154666,0.9476682306854503,0.9999999900000002
classic_control,L0,5.0,11.0,0.0,2.1097650075788037,0.22324144594403178,0.29170823389267625,0.0,0.029678768678839576,0.4939266150262235,0.0
classic_control,L0,5.0,12.0,0.0,1.8304852719601477,0.14883091925186354,0.12027977223037975,0.0,0.029678768678839576,0.22914663124746407,0.0
classic_control,L0,5.0,13.0,0.0,1.5876484740955517,0.0,0.12769299259494316,0.0,0.13610234239016447,0.048095490406237944,0.0
classic_control,L0,5.0,14.0,1.0,1.6166373835168362,0.7619934059934893,0.47755088656948363,0.8571428571428571,0.9999999678125389,0.4493219259946799,0.9999999900000002
classic_control,L0,5.0,15.0,0.0,1.5342493204134628,0.07014534678538728,0.02292491917172757,0.14285714285714285,0.05526116382426557,0.011865916882621837,0.14285714142857145
classic_control,L0,5.0,16.0,0.0,1.8500536762159676,0.11845092916383597,0.12731302077195913,0.0,0.05526116382426557,0.2455573891074085,0.0
classic_control,L0,5.0,17.0,0.0,1.86769972965329,0.14010697640505354,0.18451783019146745,0.0,0.19077553749267304,0.27620353039791423,0.0
classic_control,L0,6.0,0.0,1.0,7.022719662025903,0.18453206457765486,0.28383407725307963,1.0,0.0,0.22725036538734522,0.0
classic_control,L0,6.0,1.0,1.0,5.748702991065517,0.3179658684013316,0.2433292323567279,1.0,0.9999995141847703,0.18224209042453857,0.0
classic_control,L0,6.0,2.0,1.0,6.304241262553423,0.15639263916464882,0.26113901750500085,1.0,0.0,0.20174315542949398,0.0
classic_control,L0,6.0,3.0,1.0,5.570116039205404,0.137819712586644,0.237537861544489,1.0,0.0,0.17609193241960236,0.0
classic_control,L0,6.0,4.0,1.0,6.100883957219385,0.15428125800804793,0.2549708018087898,1.0,0.0,0.19458826718514918,0.0
classic_control,L0,6.0,5.0,1.0,6.641908748965961,0.17164810577877804,0.2715085826257707,1.0,0.0,0.2136615573766168,0.0
classic_control,L0,6.0,6.0,1.0,29.005696168147004,0.9999999929724038,0.9999999976088839,1.0,0.0,0.9999999997095846,0.0
classic_control,L0,6.0,7.0,1.0,1.3660550399193623,0.0,0.05698206692856326,1.0,0.0,0.02593977517950852,0.0
classic_control,L0,6.0,8.0,1.0,10.359243155514513,0.35774012683856055,0.38596459418295836,1.0,0.0,0.3449541579334514,0.0
