method,score,alpha,split,threshold,cal_accept_rate,cal_accepted_step_violation_rate,cal_accepted_count,n,accept_count,accept_rate,all_step_violation_rate,all_plan_failure_rate,accepted_step_violation_rate,accepted_plan_failure_rate,brier_step,ece_step,roc_auc_step
domain_randomized_mpc,uncertainty,0.05,test,0.9999998755594804,1.0,0.01912568306010929,1464.0,488,488,1.0,0.012295081967213115,0.2807377049180328,0.012295081967213115,0.2807377049180328,0.19954807062434224,0.268939291424753,0.34197786998616875
domain_randomized_mpc,uncertainty,0.1,calibration,0.9999998755594804,1.0,0.01912568306010929,1464.0,1464,1464,1.0,0.01912568306010929,0.3005464480874317,0.01912568306010929,0.3005464480874317,0.2004649024922461,0.26394952614940187,0.31938917628332675
domain_randomized_mpc,uncertainty,0.1,validation,0.9999998755594804,1.0,0.01912568306010929,1464.0,488,488,1.0,0.01639344262295082,0.3135245901639344,0.01639344262295082,0.3135245901639344,0.18930281276678235,0.2511429588609561,0.3770833333333333
domain_randomized_mpc,uncertainty,0.1,test,0.9999998755594804,1.0,0.01912568306010929,1464.0,488,488,1.0,0.012295081967213115,0.2807377049180328,0.012295081967213115,0.2807377049180328,0.19954807062434224,0.268939291424753,0.34197786998616875
domain_randomized_mpc,uncertainty,0.15,calibration,0.9999998755594804,1.0,0.01912568306010929,1464.0,1464,1464,1.0,0.01912568306010929,0.3005464480874317,0.01912568306010929,0.3005464480874317,0.2004649024922461,0.26394952614940187,0.31938917628332675
domain_randomized_mpc,uncertainty,0.15,validation,0.9999998755594804,1.0,0.01912568306010929,1464.0,488,488,1.0,0.01639344262295082,0.3135245901639344,0.01639344262295082,0.3135245901639344,0.18930281276678235,0.2511429588609561,0.3770833333333333
domain_randomized_mpc,uncertainty,0.15,test,0.9999998755594804,1.0,0.01912568306010929,1464.0,488,488,1.0,0.012295081967213115,0.2807377049180328,0.012295081967213115,0.2807377049180328,0.19954807062434224,0.268939291424753,0.34197786998616875
domain_randomized_mpc,uncertainty,0.2,calibration,0.9999998755594804,1.0,0.01912568306010929,1464.0,1464,1464,1.0,0.01912568306010929,0.3005464480874317,0.01912568306010929,0.3005464480874317,0.2004649024922461,0.26394952614940187,0.31938917628332675
domain_randomized_mpc,uncertainty,0.2,validation,0.9999998755594804,1.0,0.01912568306010929,1464.0,488,488,1.0,0.01639344262295082,0.3135245901639344,0.01639344262295082,0.3135245901639344,0.18930281276678235,0.2511429588609561,0.3770833333333333
domain_randomized_mpc,uncertainty,0.2,test,0.9999998755594804,1.0,0.01912568306010929,1464.0,488,488,1.0,0.012295081967213115,0.2807377049180328,0.012295081967213115,0.2807377049180328,0.19954807062434224,0.268939291424753,0.34197786998616875
ensemble_uncertainty_penalty,pred_risk,0.05,calibration,0.753978583324962,1.0,0.0273224043715847,1464.0,1464,1464,1.0,0.0273224043715847,0.34494535519125685,0.0273224043715847,0.34494535519125685,0.06451840177360749,0.0698428044973589,0.5129476825842696
ensemble_uncertainty_penalty,pred_risk,0.05,validation,0.753978583324962,1.0,0.0273224043715847,1464.0,488,487,0.9979508196721312,0.03278688524590164,0.36475409836065575,0.030800821355236138,0.36344969199178645,0.06314711483085171,0.06784340939834604,0.7428495762711864
ensemble_uncertainty_penalty,pred_risk,0.05,test,0.753978583324962,1.0,0.0273224043715847,1464.0,488,488,1.0,0.02459016393442623,0.33401639344262296,0.02459016393442623,0.33401639344262296,0.05930747599232974,0.06756951203971771,0.6031162464985995
ensemble_uncertainty_penalty,pred_risk,0.1,calibration,0.753978583324962,1.0,0.0273224043715847,1464.0,1464,1464,1.0,0.0273224043715847,0.34494535519125685,0.0273224043715847,0.34494535519125685,0.06451840177360749,0.0698428044973589,0.5129476825842696
ensemble_uncertainty_penalty,pred_risk,0.1,validation,0.753978583324962,1.0,0.0273224043715847,1464.0,488,487,0.9979508196721312,0.03278688524590164,0.36475409836065575,0.030800821355236138,0.36344969199178645,0.06314711483085171,0.06784340939834604,0.7428495762711864
ensemble_uncertainty_penalty,pred_risk,0.1,test,0.753978583324962,1.0,0.0273224043715847,1464.0,488,488,1.0,0.02459016393442623,0.33401639344262296,0.02459016393442623,0.33401639344262296,0.05930747599232974,0.06756951203971771,0.6031162464985995
ensemble_uncertainty_penalty,pred_risk,0.15,calibration,0.753978583324962,1.0,0.0273224043715847,1464.0,1464,1464,1.0,0.0273224043715847,0.34494535519125685,0.0273224043715847,0.34494535519125685,0.06451840177360749,0.0698428044973589,0.5129476825842696
ensemble_uncertainty_penalty,pred_risk,0.15,validation,0.753978583324962,1.0,0.0273224043715847,1464.0,488,487,0.9979508196721312,0.03278688524590164,0.36475409836065575,0.030800821355236138,0.36344969199178645,0.06314711483085171,0.06784340939834604,0.7428495762711864
ensemble_uncertainty_penalty,pred_risk,0.15,test,0.753978583324962,1.0,0.0273224043715847,1464.0,488,488,1.0,0.02459016393442623,0.33401639344262296,0.02459016393442623,0.33401639344262296,0.05930747599232974,0.06756951203971771,0.6031162464985995
ensemble_uncertainty_penalty,pred_risk,0.2,calibration,0.753978583324962,1.0,0.0273224043715847,1464.0,1464,1464,1.0,0.0273224043715847,0.34494535519125685,0.0273224043715847,0.34494535519125685,0.06451840177360749,0.0698428044973589,0.5129476825842696
ensemble_uncertainty_penalty,pred_risk,0.2,validation,0.753978583324962,1.0,0.0273224043715847,1464.0,488,487,0.9979508196721312,0.03278688524590164,0.36475409836065575,0.030800821355236138,0.36344969199178645,0.06314711483085171,0.06784340939834604,0.7428495762711864
ensemble_uncertainty_penalty,pred_risk,0.2,test,0.753978583324962,1.0,0.0273224043715847,1464.0,488,488,1.0,0.02459016393442623,0.33401639344262296,0.02459016393442623,0.33401639344262296,0.05930747599232974,0.06756951203971771,0.6031162464985995
ensemble_uncertainty_penalty,combined,0.05,calibration,0.9999999930346428,1.0,0.0273224043715847,1464.0,1464,1464,1.0,0.0273224043715847,0.34494535519125685,0.0273224043715847,0.34494535519125685,0.1129833974461674,0.1770972760662405,0.4082689606741573
ensemble_uncertainty_penalty,combined,0.05,validation,0.9999999930346428,1.0,0.0273224043715847,1464.0,488,487,0.9979508196721312,0.03278688524590164,0.36475409836065575,0.03285420944558522,0.3655030800821355,0.12291063607264827,0.2047812880066978,0.22153072033898305
ensemble_uncertainty_penalty,combined,0.05,test,0.9999999930346428,1.0,0.0273224043715847,1464.0,488,488,1.0,0.02459016393442623,0.33401639344262296,0.02459016393442623,0.33401639344262296,0.1136881467991622,0.18693071817168438,0.333858543417367
ensemble_uncertainty_penalty,combined,0.1,calibration,0.9999999930346428,1.0,0.0273224043715847,1464.0,1464,1464,1.0,0.0273224043715847,0.34494535519125685,0.0273224043715847,0.34494535519125685,0.1129833974461674,0.1770972760662405,0.4082689606741573
ensemble_uncertainty_penalty,combined,0.1,validation,0.9999999930346428,1.0,0.0273224043715847,1464.0,488,487,0.9979508196721312,0.03278688524590164,0.36475409836065575,0.03285420944558522,0.3655030800821355,0.12291063607264827,0.2047812880066978,0.22153072033898305
ensemble_uncertainty_penalty,combined,0.1,test,0.9999999930346428,1.0,0.0273224043715847,1464.0,488,488,1.0,0.02459016393442623,0.33401639344262296,0.02459016393442623,0.33401639344262296,0.1136881467991622,0.18693071817168438,0.333858543417367
ensemble_uncertainty_penalty,combined,0.15,calibration,0.9999999930346428,1.0,0.0273224043715847,1464.0,1464,1464,1.0,0.0273224043715847,0.34494535519125685,0.0273224043715847,0.34494535519125685,0.1129833974461674,0.1770972760662405,0.4082689606741573
ensemble_uncertainty_penalty,combined,0.15,validation,0.9999999930346428,1.0,0.0273224043715847,1464.0,488,487,0.9979508196721312,0.03278688524590164,0.36475409836065575,0.03285420944558522,0.3655030800821355,0.12291063607264827,0.2047812880066978,0.22153072033898305
ensemble_uncertainty_penalty,combined,0.15,test,0.9999999930346428,1.0,0.0273224043715847,1464.0,488,488,1.0,0.02459016393442623,0.33401639344262296,0.02459016393442623,0.33401639344262296,0.1136881467991622,0.18693071817168438,0.333858543417367
ensemble_uncertainty_penalty,combined,0.2,calibration,0.9999999930346428,1.0,0.0273224043715847,1464.0,1464,1464,1.0,0.0273224043715847,0.34494535519125685,0.0273224043715847,0.34494535519125685,0.1129833974461674,0.1770972760662405,0.4082689606741573
ensemble_uncertainty_penalty,combined,0.2,validation,0.9999999930346428,1.0,0.0273224043715847,1464.0,488,487,0.9979508196721312,0.03278688524590164,0.36475409836065575,0.03285420944558522,0.3655030800821355,0.12291063607264827,0.2047812880066978,0.22153072033898305
ensemble_uncertainty_penalty,combined,0.2,test,0.9999999930346428,1.0,0.0273224043715847,1464.0,488,488,1.0,0.02459016393442623,0.33401639344262296,0.02459016393442623,0.33401639344262296,0.1136881467991622,0.18693071817168438,0.333858543417367
ensemble_uncertainty_penalty,pred_violation_rate,0.05,calibration,1.0,1.0,0.0273224043715847,1464.0,1464,1464,1.0,0.0273224043715847,0.34494535519125685,0.0273224043715847,0.34494535519125685,0.2815841448097309,0.2838801598360656,0.8574438202247192
ensemble_uncertainty_penalty,pred_violation_rate,0.05,validation,1.0,1.0,0.0273224043715847,1464.0,488,488,1.0,0.03278688524590164,0.36475409836065575,0.03278688524590164,0.36475409836065575,0.30049121311573973,0.30327901844262295,0.8474576271186441
ensemble_uncertainty_penalty,pred_violation_rate,0.05,test,1.0,1.0,0.0273224043715847,1464.0,488,488,1.0,0.02459016393442623,0.33401639344262296,0.02459016393442623,0.33401639344262296,0.2773765122960594,0.28114793237704927,0.8623949579831932
ensemble_uncertainty_penalty,pred_violation_rate,0.1,calibration,1.0,1.0,0.0273224043715847,1464.0,1464,1464,1.0,0.0273224043715847,0.34494535519125685,0.0273224043715847,0.34494535519125685,0.2815841448097309,0.2838801598360656,0.8574438202247192
ensemble_uncertainty_penalty,pred_violation_rate,0.1,validation,1.0,1.0,0.0273224043715847,1464.0,488,488,1.0,0.03278688524590164,0.36475409836065575,0.03278688524590164,0.36475409836065575,0.30049121311573973,0.30327901844262295,0.8474576271186441
ensemble_uncertainty_penalty,pred_violation_rate,0.1,test,1.0,1.0,0.0273224043715847,1464.0,488,488,1.0,0.02459016393442623,0.33401639344262296,0.02459016393442623,0.33401639344262296,0.2773765122960594,0.28114793237704927,0.8623949579831932
ensemble_uncertainty_penalty,pred_violation_rate,0.15,calibration,1.0,1.0,0.0273224043715847,1464.0,1464,1464,1.0,0.0273224043715847,0.34494535519125685,0.0273224043715847,0.34494535519125685,0.2815841448097309,0.2838801598360656,0.8574438202247192
ensemble_uncertainty_penalty,pred_violation_rate,0.15,validation,1.0,1.0,0.0273224043715847,1464.0,488,488,1.0,0.03278688524590164,0.36475409836065575,0.03278688524590164,0.36475409836065575,0.30049121311573973,0.30327901844262295,0.8474576271186441
ensemble_uncertainty_penalty,pred_violation_rate,0.15,test,1.0,1.0,0.0273224043715847,1464.0,488,488,1.0,0.02459016393442623,0.33401639344262296,0.02459016393442623,0.33401639344262296,0.2773765122960594,0.28114793237704927,0.8623949579831932
ensemble_uncertainty_penalty,pred_violation_rate,0.2,calibration,1.0,1.0,0.0273224043715847,1464.0,1464,1464,1.0,0.0273224043715847,0.34494535519125685,0.0273224043715847,0.34494535519125685,0.2815841448097309,0.2838801598360656,0.8574438202247192
ensemble_uncertainty_penalty,pred_violation_rate,0.2,validation,1.0,1.0,0.0273224043715847,1464.0,488,488,1.0,0.03278688524590164,0.36475409836065575,0.03278688524590164,0.36475409836065575,0.30049121311573973,0.30327901844262295,0.8474576271186441
ensemble_uncertainty_penalty,pred_violation_rate,0.2,test,1.0,1.0,0.0273224043715847,1464.0,488,488,1.0,0.02459016393442623,0.33401639344262296,0.02459016393442623,0.33401639344262296,0.2773765122960594,0.28114793237704927,0.8623949579831932
ensemble_uncertainty_penalty,violation_tail,0.05,calibration,0.9999999900000002,1.0,0.0273224043715847,1464.0,1464,1464,1.0,0.0273224043715847,0.34494535519125685,0.0273224043715847,0.34494535519125685,0.1174861038261366,0.11748533879781421,0.46580056179775275
ensemble_uncertainty_penalty,violation_tail,0.05,validation,0.9999999900000002,1.0,0.0273224043715847,1464.0,488,488,1.0,0.03278688524590164,0.36475409836065575,0.03278688524590164,0.36475409836065575,0.1413931598370656,0.14139244262295084,0.4438559322033898
ensemble_uncertainty_penalty,violation_tail,0.05,test,0.9999999900000002,1.0,0.0273224043715847,1464.0,488,488,1.0,0.02459016393442623,0.33401639344262296,0.02459016393442623,0.33401639344262296,0.13934398360755737,0.13934326229508195,0.4411764705882353
ensemble_uncertainty_penalty,violation_tail,0.1,calibration,0.9999999900000002,1.0,0.0273224043715847,1464.0,1464,1464,1.0,0.0273224043715847,0.34494535519125685,0.0273224043715847,0.34494535519125685,0.1174861038261366,0.11748533879781421,0.46580056179775275
ensemble_uncertainty_penalty,violation_tail,0.1,validation,0.9999999900000002,1.0,0.0273224043715847,1464.0,488,488,1.0,0.03278688524590164,0.36475409836065575,0.03278688524590164,0.36475409836065575,0.1413931598370656,0.14139244262295084,0.4438559322033898
ensemble_uncertainty_penalty,violation_tail,0.1,test,0.9999999900000002,1.0,0.0273224043715847,1464.0,488,488,1.0,0.02459016393442623,0.33401639344262296,0.02459016393442623,0.33401639344262296,0.13934398360755737,0.13934326229508195,0.4411764705882353
ensemble_uncertainty_penalty,violation_tail,0.15,calibration,0.9999999900000002,1.0,0.0273224043715847,1464.0,1464,1464,1.0,0.0273224043715847,0.34494535519125685,0.0273224043715847,0.34494535519125685,0.1174861038261366,0.11748533879781421,0.46580056179775275
ensemble_uncertainty_penalty,violation_tail,0.15,validation,0.9999999900000002,1.0,0.0273224043715847,1464.0,488,488,1.0,0.03278688524590164,0.36475409836065575,0.03278688524590164,0.36475409836065575,0.1413931598370656,0.14139244262295084,0.4438559322033898
ensemble_uncertainty_penalty,violation_tail,0.15,test,0.9999999900000002,1.0,0.0273224043715847,1464.0,488,488,1.0,0.02459016393442623,0.33401639344262296,0.02459016393442623,0.33401639344262296,0.13934398360755737,0.13934326229508195,0.4411764705882353
ensemble_uncertainty_penalty,violation_tail,0.2,calibration,0.9999999900000002,1.0,0.0273224043715847,1464.0,1464,1464,1.0,0.0273224043715847,0.34494535519125685,0.0273224043715847,0.34494535519125685,0.1174861038261366,0.11748533879781421,0.46580056179775275
ensemble_uncertainty_penalty,violation_tail,0.2,validation,0.9999999900000002,1.0,0.0273224043715847,1464.0,488,488,1.0,0.03278688524590164,0.36475409836065575,0.03278688524590164,0.36475409836065575,0.1413931598370656,0.14139244262295084,0.4438559322033898
ensemble_uncertainty_penalty,violation_tail,0.2,test,0.9999999900000002,1.0,0.0273224043715847,1464.0,488,488,1.0,0.02459016393442623,0.33401639344262296,0.02459016393442623,0.33401639344262296,0.13934398360755737,0.13934326229508195,0.4411764705882353
ensemble_uncertainty_penalty,regret_cvar,0.05,calibration,0.99999999632818,1.0,0.0273224043715847,1464.0,1464,1464,1.0,0.0273224043715847,0.34494535519125685,0.0273224043715847,0.34494535519125685,0.09075961467380862,0.1317136177486103,0.25617977528089886
ensemble_uncertainty_penalty,regret_cvar,0.05,validation,0.99999999632818,1.0,0.0273224043715847,1464.0,488,487,0.9979508196721312,0.03278688524590164,0.36475409836065575,0.03285420944558522,0.3655030800821355,0.09400873531064671,0.13764566662823097,0.1708156779661017
ensemble_uncertainty_penalty,regret_cvar,0.05,test,0.99999999632818,1.0,0.0273224043715847,1464.0,488,488,1.0,0.02459016393442623,0.33401639344262296,0.02459016393442623,0.33401639344262296,0.08895565381682351,0.1331709256269971,0.23441876750700283
ensemble_uncertainty_penalty,regret_cvar,0.1,calibration,0.99999999632818,1.0,0.0273224043715847,1464.0,1464,1464,1.0,0.0273224043715847,0.34494535519125685,0.0273224043715847,0.34494535519125685,0.09075961467380862,0.1317136177486103,0.25617977528089886
ensemble_uncertainty_penalty,regret_cvar,0.1,validation,0.99999999632818,1.0,0.0273224043715847,1464.0,488,487,0.9979508196721312,0.03278688524590164,0.36475409836065575,0.03285420944558522,0.3655030800821355,0.09400873531064671,0.13764566662823097,0.1708156779661017
ensemble_uncertainty_penalty,regret_cvar,0.1,test,0.99999999632818,1.0,0.0273224043715847,1464.0,488,488,1.0,0.02459016393442623,0.33401639344262296,0.02459016393442623,0.33401639344262296,0.08895565381682351,0.1331709256269971,0.23441876750700283
ensemble_uncertainty_penalty,regret_cvar,0.15,calibration,0.99999999632818,1.0,0.0273224043715847,1464.0,1464,1464,1.0,0.0273224043715847,0.34494535519125685,0.0273224043715847,0.34494535519125685,0.09075961467380862,0.1317136177486103,0.25617977528089886
ensemble_uncertainty_penalty,regret_cvar,0.15,validation,0.99999999632818,1.0,0.0273224043715847,1464.0,488,487,0.9979508196721312,0.03278688524590164,0.36475409836065575,0.03285420944558522,0.3655030800821355,0.09400873531064671,0.13764566662823097,0.1708156779661017
ensemble_uncertainty_penalty,regret_cvar,0.15,test,0.99999999632818,1.0,0.0273224043715847,1464.0,488,488,1.0,0.02459016393442623,0.33401639344262296,0.02459016393442623,0.33401639344262296,0.08895565381682351,0.1331709256269971,0.23441876750700283
ensemble_uncertainty_penalty,regret_cvar,0.2,calibration,0.99999999632818,1.0,0.0273224043715847,1464.0,1464,1464,1.0,0.0273224043715847,0.34494535519125685,0.0273224043715847,0.34494535519125685,0.09075961467380862,0.1317136177486103,0.25617977528089886
ensemble_uncertainty_penalty,regret_cvar,0.2,validation,0.99999999632818,1.0,0.0273224043715847,1464.0,488,487,0.9979508196721312,0.03278688524590164,0.36475409836065575,0.03285420944558522,0.3655030800821355,0.09400873531064671,0.13764566662823097,0.1708156779661017
ensemble_uncertainty_penalty,regret_cvar,0.2,test,0.99999999632818,1.0,0.0273224043715847,1464.0,488,488,1.0,0.02459016393442623,0.33401639344262296,0.02459016393442623,0.33401639344262296,0.08895565381682351,0.1331709256269971,0.23441876750700283
ensemble_uncertainty_penalty,rank_instability,0.05,calibration,0.9999999630757268,1.0,0.0273224043715847,1464.0,1464,1464,1.0,0.0273224043715847,0.34494535519125685,0.0273224043715847,0.34494535519125685,0.18718066297562386,0.24022167386066356,0.5152387640449437
ensemble_uncertainty_penalty,rank_instability,0.05,validation,0.9999999630757268,1.0,0.0273224043715847,1464.0,488,488,1.0,0.03278688524590164,0.36475409836065575,0.03278688524590164,0.36475409836065575,0.2063744679600269,0.2632214603409503,0.3100503177966102
ensemble_uncertainty_penalty,rank_instability,0.05,test,0.9999999630757268,1.0,0.0273224043715847,1464.0,488,488,1.0,0.02459016393442623,0.33401639344262296,0.02459016393442623,0.33401639344262296,0.18722802411747272,0.24418647735222931,0.5205707282913166
ensemble_uncertainty_penalty,rank_instability,0.1,calibration,0.9999999630757268,1.0,0.0273224043715847,1464.0,1464,1464,1.0,0.0273224043715847,0.34494535519125685,0.0273224043715847,0.34494535519125685,0.18718066297562386,0.24022167386066356,0.5152387640449437
ensemble_uncertainty_penalty,rank_instability,0.1,validation,0.9999999630757268,1.0,0.0273224043715847,1464.0,488,488,1.0,0.03278688524590164,0.36475409836065575,0.03278688524590164,0.36475409836065575,0.2063744679600269,0.2632214603409503,0.3100503177966102
ensemble_uncertainty_penalty,rank_instability,0.1,test,0.9999999630757268,1.0,0.0273224043715847,1464.0,488,488,1.0,0.02459016393442623,0.33401639344262296,0.02459016393442623,0.33401639344262296,0.18722802411747272,0.24418647735222931,0.5205707282913166
ensemble_uncertainty_penalty,rank_instability,0.15,calibration,0.9999999630757268,1.0,0.0273224043715847,1464.0,1464,1464,1.0,0.0273224043715847,0.34494535519125685,0.0273224043715847,0.34494535519125685,0.18718066297562386,0.24022167386066356,0.5152387640449437
ensemble_uncertainty_penalty,rank_instability,0.15,validation,0.9999999630757268,1.0,0.0273224043715847,1464.0,488,488,1.0,0.03278688524590164,0.36475409836065575,0.03278688524590164,0.36475409836065575,0.2063744679600269,0.2632214603409503,0.3100503177966102
ensemble_uncertainty_penalty,rank_instability,0.15,test,0.9999999630757268,1.0,0.0273224043715847,1464.0,488,488,1.0,0.02459016393442623,0.33401639344262296,0.02459016393442623,0.33401639344262296,0.18722802411747272,0.24418647735222931,0.5205707282913166
ensemble_uncertainty_penalty,rank_instability,0.2,calibration,0.9999999630757268,1.0,0.0273224043715847,1464.0,1464,1464,1.0,0.0273224043715847,0.34494535519125685,0.0273224043715847,0.34494535519125685,0.18718066297562386,0.24022167386066356,0.5152387640449437
ensemble_uncertainty_penalty,rank_instability,0.2,validation,0.9999999630757268,1.0,0.0273224043715847,1464.0,488,488,1.0,0.03278688524590164,0.36475409836065575,0.03278688524590164,0.36475409836065575,0.2063744679600269,0.2632214603409503,0.3100503177966102
ensemble_uncertainty_penalty,rank_instability,0.2,test,0.9999999630757268,1.0,0.0273224043715847,1464.0,488,488,1.0,0.02459016393442623,0.33401639344262296,0.02459016393442623,0.33401639344262296,0.18722802411747272,0.24418647735222931,0.5205707282913166
ensemble_uncertainty_penalty,uncertainty,0.05,calibration,0.753978583324962,1.0,0.0273224043715847,1464.0,1464,1464,1.0,0.0273224043715847,0.34494535519125685,0.0273224043715847,0.34494535519125685,0.06451840177360749,0.0698428044973589,0.5129476825842696
ensemble_uncertainty_penalty,uncertainty,0.05,validation,0.753978583324962,1.0,0.0273224043715847,1464.0,488,487,0.9979508196721312,0.03278688524590164,0.36475409836065575,0.030800821355236138,0.36344969199178645,0.06314711483085171,0.06784340939834604,0.7428495762711864
ensemble_uncertainty_penalty,uncertainty,0.05,test,0.753978583324962,1.0,0.0273224043715847,1464.0,488,488,1.0,0.02459016393442623,0.33401639344262296,0.02459016393442623,0.33401639344262296,0.05930747599232974,0.06756951203971771,0.6031162464985995
ensemble_uncertainty_penalty,uncertainty,0.1,calibration,0.753978583324962,1.0,0.0273224043715847,1464.0,1464,1464,1.0,0.0273224043715847,0.34494535519125685,0.0273224043715847,0.34494535519125685,0.06451840177360749,0.0698428044973589,0.5129476825842696
ensemble_uncertainty_penalty,uncertainty,0.1,validation,0.753978583324962,1.0,0.0273224043715847,1464.0,488,487,0.9979508196721312,0.03278688524590164,0.36475409836065575,0.030800821355236138,0.36344969199178645,0.06314711483085171,0.06784340939834604,0.7428495762711864
ensemble_uncertainty_penalty,uncertainty,0.1,test,0.753978583324962,1.0,0.0273224043715847,1464.0,488,488,1.0,0.02459016393442623,0.33401639344262296,0.02459016393442623,0.33401639344262296,0.05930747599232974,0.06756951203971771,0.6031162464985995
ensemble_uncertainty_penalty,uncertainty,0.15,calibration,0.753978583324962,1.0,0.0273224043715847,1464.0,1464,1464,1.0,0.0273224043715847,0.34494535519125685,0.0273224043715847,0.34494535519125685,0.06451840177360749,0.0698428044973589,0.5129476825842696
ensemble_uncertainty_penalty,uncertainty,0.15,validation,0.753978583324962,1.0,0.0273224043715847,1464.0,488,487,0.9979508196721312,0.03278688524590164,0.36475409836065575,0.030800821355236138,0.36344969199178645,0.06314711483085171,0.06784340939834604,0.7428495762711864
ensemble_uncertainty_penalty,uncertainty,0.15,test,0.753978583324962,1.0,0.0273224043715847,1464.0,488,488,1.0,0.02459016393442623,0.33401639344262296,0.02459016393442623,0.33401639344262296,0.05930747599232974,0.06756951203971771,0.6031162464985995
ensemble_uncertainty_penalty,uncertainty,0.2,calibration,0.753978583324962,1.0,0.0273224043715847,1464.0,1464,1464,1.0,0.0273224043715847,0.34494535519125685,0.0273224043715847,0.34494535519125685,0.06451840177360749,0.0698428044973589,0.5129476825842696
ensemble_uncertainty_penalty,uncertainty,0.2,validation,0.753978583324962,1.0,0.0273224043715847,1464.0,488,487,0.9979508196721312,0.03278688524590164,0.36475409836065575,0.030800821355236138,0.36344969199178645,0.06314711483085171,0.06784340939834604,0.7428495762711864
ensemble_uncertainty_penalty,uncertainty,0.2,test,0.753978583324962,1.0,0.0273224043715847,1464.0,488,488,1.0,0.02459016393442623,0.33401639344262296,0.02459016393442623,0.33401639344262296,0.05930747599232974,0.06756951203971771,0.6031162464985995
oracle_mpc,pred_risk,0.05,calibration,1.0,1.0,0.01366120218579235,1464.0,1464,1464,1.0,0.01366120218579235,0.3353825136612022,0.01366120218579235,0.3353825136612022,0.32172066803378685,0.32172164071038256,0.8369113573407202
oracle_mpc,pred_risk,0.05,validation,1.0,1.0,0.01366120218579235,1464.0,488,488,1.0,0.018442622950819672,0.3401639344262295,0.018442622950819672,0.3401639344262295,0.3217206680337869,0.321721631147541,0.8361169102296451
oracle_mpc,pred_risk,0.05,test,1.0,1.0,0.01366120218579235,1464.0,488,488,1.0,0.004098360655737705,0.3319672131147541,0.004098360655737705,0.3319672131147541,0.3278681967223115,0.3278691885245901,0.8353909465020576
oracle_mpc,pred_risk,0.1,calibration,1.0,1.0,0.01366120218579235,1464.0,1464,1464,1.0,0.01366120218579235,0.3353825136612022,0.01366120218579235,0.3353825136612022,0.32172066803378685,0.32172164071038256,0.8369113573407202
oracle_mpc,pred_risk,0.1,validation,1.0,1.0,0.01366120218579235,1464.0,488,488,1.0,0.018442622950819672,0.3401639344262295,0.018442622950819672,0.3401639344262295,0.3217206680337869,0.321721631147541,0.8361169102296451
oracle_mpc,pred_risk,0.1,test,1.0,1.0,0.01366120218579235,1464.0,488,488,1.0,0.004098360655737705,0.3319672131147541,0.004098360655737705,0.3319672131147541,0.3278681967223115,0.3278691885245901,0.8353909465020576
oracle_mpc,pred_risk,0.15,calibration,1.0,1.0,0.01366120218579235,1464.0,1464,1464,1.0,0.01366120218579235,0.3353825136612022,0.01366120218579235,0.3353825136612022,0.32172066803378685,0.32172164071038256,0.8369113573407202
oracle_mpc,pred_risk,0.15,validation,1.0,1.0,0.01366120218579235,1464.0,488,488,1.0,0.018442622950819672,0.3401639344262295,0.018442622950819672,0.3401639344262295,0.3217206680337869,0.321721631147541,0.8361169102296451
oracle_mpc,pred_risk,0.15,test,1.0,1.0,0.01366120218579235,1464.0,488,488,1.0,0.004098360655737705,0.3319672131147541,0.004098360655737705,0.3319672131147541,0.3278681967223115,0.3278691885245901,0.8353909465020576
oracle_mpc,pred_risk,0.2,calibration,1.0,1.0,0.01366120218579235,1464.0,1464,1464,1.0,0.01366120218579235,0.3353825136612022,0.01366120218579235,0.3353825136612022,0.32172066803378685,0.32172164071038256,0.8369113573407202
oracle_mpc,pred_risk,0.2,validation,1.0,1.0,0.01366120218579235,1464.0,488,488,1.0,0.018442622950819672,0.3401639344262295,0.018442622950819672,0.3401639344262295,0.3217206680337869,0.321721631147541,0.8361169102296451
oracle_mpc,pred_risk,0.2,test,1.0,1.0,0.01366120218579235,1464.0,488,488,1.0,0.004098360655737705,0.3319672131147541,0.004098360655737705,0.3319672131147541,0.3278681967223115,0.3278691885245901,0.8353909465020576
oracle_mpc,combined,0.05,calibration,0.4838855318651721,1.0,0.01366120218579235,1464.0,1464,1464,1.0,0.01366120218579235,0.3353825136612022,0.01366120218579235,0.3353825136612022,0.07004319920277845,0.08077675685567776,0.5392659279778393
oracle_mpc,combined,0.05,validation,0.4838855318651721,1.0,0.01366120218579235,1464.0,488,488,1.0,0.018442622950819672,0.3401639344262295,0.018442622950819672,0.3401639344262295,0.054542094821285685,0.05565642983951862,0.6928786824402691
oracle_mpc,combined,0.05,test,0.4838855318651721,1.0,0.01366120218579235,1464.0,488,487,0.9979508196721312,0.004098360655737705,0.3319672131147541,0.004106776180698152,0.33059548254620125,0.06403028818713427,0.09291892232442457,0.5303497942386831
oracle_mpc,combined,0.1,calibration,0.4838855318651721,1.0,0.01366120218579235,1464.0,1464,1464,1.0,0.01366120218579235,0.3353825136612022,0.01366120218579235,0.3353825136612022,0.07004319920277845,0.08077675685567776,0.5392659279778393
oracle_mpc,combined,0.1,validation,0.4838855318651721,1.0,0.01366120218579235,1464.0,488,488,1.0,0.018442622950819672,0.3401639344262295,0.018442622950819672,0.3401639344262295,0.054542094821285685,0.05565642983951862,0.6928786824402691
